name,team,age,nameascii,playerid,mlbamid,year,w_pitch,l_pitch,era_pitch,g_pitch,gs_pitch,cg_pitch,sho_pitch,sv_pitch,ip_pitch,tbf_pitch,h_pitch,r_pitch,er_pitch,hr_pitch,bb_pitch,hbp_pitch,wp_pitch,bk_pitch,so_pitch,k/9_pitch,bb/9_pitch,k/bb_pitch,hr/9_pitch,k%_pitch,bb%_pitch,k-bb%_pitch,avg_pitch,whip_pitch,babip_pitch,lob%_pitch,fip_pitch,e-f_pitch,g_bat,ab_bat,pa_bat,h_bat,1b_bat,2b_bat,3b_bat,hr_bat,r_bat,rbi_bat,bb_bat,so_bat,hbp_bat,sf_bat,sh_bat,gdp_bat,sb_bat,cs_bat,avg_bat,bb%_bat,k%_bat,bb/k_bat,obp_bat,slg_bat,ops_bat,iso_bat,spd_bat,babip_bat,wsb_bat,wrc_bat,wraa_bat,woba_bat,wrc+_bat,role,Acronym,Full Team Name,Round,Pick,Drafted By,Drafted From,Drafted?,Full Name_team,id_team,division_team,team_old,team_new,team_teamstats,league_team,W_team,L_team,T_team,G_team,WPCT_team,PE_team,Difference_team,BB (Batting)_team,AB_team,H_team,BA_team,DP_team,DPPG_team,2B_team,2BPG_team,IP_team,R (Pitching)_team,ER_team,ERA_team,PO_team,A_team,E_team,FPCT_team,HB_team,HBP_team,HA_team,HAPG_team,HR_team,HRPG_team,SF_team,SH_team,OBP_team,SB_team,SBPG_team,CS_team,R (Batting)_team,RPG_team,SHO_team,TB_team,SLG_team,SO_team,BB (Pitching)_team,K/BB_team,K/9_team,TP_team,3B_team,3BPG_team,WHIP_team,BBPG (Pitching)_team
michael quevedo,KSU,,Michael Quevedo,sa3040323,,2025,6.0,3.0,6.219895163732895,15.0,14.0,0.0,0.0,0.0,63.2,301.0,76.0,45.0,44.0,10.0,29.0,10.0,3.0,2.0,70.0,9.895287760484152,4.099476357914862,2.4137931,1.4136125372120216,0.23255814,0.09634551,0.13621263,0.29007634,1.6492146267473584,0.36263736,0.69306931,5.613929878242288,0.6059652854906066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pitcher,KSU,kennesaw state university,,,,,False,Kennesaw State University,409.0,1.0,Kennesaw St.,Kennesaw State University,Kennesaw St.,CUSA,31.0,27.0,0.0,58.0,0.534,0.498,0.036,290.0,1963.0,543.0,0.277,32.0,0.55,111.0,1.91,496.0,370.0,310.0,5.63,1488.0,433.0,71.0,0.964,60.0,73.0,493.0,8.95,62.0,1.07,16.0,31.0,0.387,67.0,1.16,14.0,368.0,6.3,3.0,862.0,0.439,519.0,274.0,1.89,9.4,,11.0,0.19,1.55,4.97
michael quevedo,NICH,,Michael Quevedo,sa3040323,,2024,5.0,1.0,4.75,15.0,14.0,0.0,0.0,0.0,72.0,308.0,70.0,39.0,38.0,5.0,21.0,10.0,4.0,0.0,68.0,8.5,2.625,3.23809524,0.625,0.22077922,0.06818182,0.1525974,0.25270758,1.2638888888888888,0.31862745,0.65957447,4.355921194288466,0.3940788057115343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pitcher,NICH,nicholls state university,,,,,False,Nicholls State University,600.0,1.0,Nicholls,Nicholls State University,Nicholls,Southland,38.0,22.0,0.0,60.0,0.633,0.663,-0.03,322.0,2038.0,617.0,0.303,38.0,0.63,127.0,2.12,521.1,341.0,303.0,5.23,1564.0,532.0,56.0,0.974,98.0,79.0,521.0,8.99,64.0,1.07,48.0,21.0,0.409,73.0,1.22,28.0,494.0,8.2,6.0,962.0,0.472,519.0,256.0,2.03,9.0,,13.0,0.22,1.49,4.42
michael richardson,OHIO,,Michael Richardson,sa3040709,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,163.0,191.0,41.0,36.0,5.0,0.0,0.0,25.0,12.0,21.0,34.0,0.0,1.0,6.0,3.0,11.0,1.0,0.251533742,0.109947643,0.178010471,0.617647058,0.335135135,0.282208588,0.617343723,0.030674846,5.734969614935346,0.315384615,1.6539050542196492,19.351366235865378,-9.129003197895267,0.3112813160226151,67.9463315280112,Batter,OHIO,ohio university,,,,,False,Ohio University,641.0,1.0,Ohio,Ohio University,Ohio,MAC,28.0,25.0,0.0,53.0,0.528,0.553,-0.025,207.0,1606.0,423.0,0.263,24.0,0.45,81.0,1.53,420.0,253.0,221.0,4.74,1260.0,490.0,53.0,0.971,66.0,38.0,413.0,8.85,49.0,0.92,22.0,32.0,0.357,45.0,0.85,10.0,284.0,5.4,3.0,661.0,0.412,443.0,146.0,3.03,9.5,,5.0,0.09,1.33,
michael richardson,OHIO,,Michael Richardson,sa3040709,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,178.0,216.0,48.0,41.0,4.0,0.0,3.0,38.0,21.0,30.0,28.0,4.0,0.0,4.0,1.0,3.0,4.0,0.269662921,0.138888888,0.129629629,1.071428571,0.386792452,0.342696629,0.729489081,0.073033708,3.5559270637156795,0.306122448,-2.051316462107934,31.511303693768017,-4.14636167812682,0.3603585770107665,88.37175223088228,Batter,OHIO,ohio university,,,,,False,Ohio University,641.0,1.0,Ohio,Ohio University,Ohio,MAC,29.0,24.0,0.0,53.0,0.547,0.496,0.051,247.0,1750.0,518.0,0.296,37.0,0.7,113.0,2.13,436.0,380.0,317.0,6.54,1307.0,481.0,55.0,0.97,88.0,69.0,555.0,11.46,59.0,1.11,27.0,25.0,0.398,33.0,0.62,14.0,377.0,7.1,1.0,834.0,0.477,393.0,168.0,2.34,8.1,,13.0,0.25,1.66,3.47
michael robertson,FLA,20.0,Michael Robertson,sa3040888,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,186.0,228.0,43.0,37.0,4.0,1.0,1.0,41.0,19.0,33.0,47.0,5.0,1.0,3.0,2.0,11.0,4.0,0.231182795,0.144736842,0.20614035,0.702127659,0.36,0.279569892,0.639569892,0.048387097,6.590396269928336,0.302158273,-0.2388158356770873,25.230461515575072,-16.511072419494965,0.3192654212315877,60.4445000867042,Batter,FLA,university of florida,,,,,False,University of Florida,296.0,1.0,Florida,University of Florida,Florida,SEC,54.0,17.0,0.0,71.0,0.761,0.701,0.06,317.0,2366.0,686.0,0.29,32.0,0.45,128.0,1.8,613.0,355.0,317.0,4.65,1839.0,602.0,57.0,0.977,82.0,90.0,562.0,8.25,146.0,2.06,32.0,14.0,0.39,71.0,1.0,17.0,566.0,8.0,8.0,1290.0,0.545,725.0,305.0,2.38,10.6,,19.0,0.27,1.41,4.48
michael robertson,FLA,21.0,Michael Robertson,sa3040888,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,172.0,192.0,44.0,30.0,12.0,0.0,2.0,27.0,26.0,12.0,46.0,4.0,0.0,4.0,0.0,5.0,0.0,0.255813953,0.0625,0.239583333,0.260869565,0.319148936,0.360465116,0.679614052,0.104651163,5.616800539098123,0.338709677,0.6750141913071275,19.5793590732909,-15.251418094983029,0.3111246050672328,56.212811384309326,Batter,FLA,university of florida,,,,,False,University of Florida,296.0,1.0,Florida,University of Florida,Florida,SEC,36.0,30.0,0.0,66.0,0.545,0.715,-0.17,284.0,2254.0,608.0,0.27,36.0,0.55,117.0,1.77,580.0,413.0,390.0,6.05,1740.0,568.0,42.0,0.982,82.0,119.0,587.0,9.11,136.0,2.06,18.0,20.0,0.378,43.0,0.65,11.0,458.0,6.9,2.0,1141.0,0.506,689.0,305.0,2.26,10.7,,4.0,0.06,1.54,4.73
michael robertson,LIB,22.0,Michael Robertson,sa3040888,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,178.0,217.0,29.0,23.0,5.0,0.0,1.0,26.0,15.0,30.0,52.0,2.0,3.0,4.0,2.0,12.0,1.0,0.162921348,0.138248847,0.239631336,0.576923076,0.286384976,0.207865168,0.494250144,0.04494382,6.050115053333307,0.21875,1.5999701479449868,10.489140781778602,-25.89456943867752,0.2593864605460368,28.82922252354918,Batter,LIB,liberty university,,,,,False,Liberty University,452.0,1.0,Liberty,Liberty University,Liberty,CUSA,30.0,27.0,0.0,57.0,0.526,0.589,-0.063,257.0,1894.0,470.0,0.248,34.0,0.6,81.0,1.42,492.1,279.0,254.0,4.64,1477.0,488.0,34.0,0.983,56.0,64.0,460.0,8.41,57.0,1.0,22.0,7.0,0.354,67.0,1.18,18.0,340.0,6.0,3.0,742.0,0.392,495.0,226.0,2.19,9.0,,10.0,0.18,1.39,4.13
michael robinson,APSU,,Michael Robinson,sa3040914,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,192.0,227.0,55.0,38.0,12.0,0.0,5.0,32.0,32.0,22.0,26.0,9.0,2.0,2.0,8.0,0.0,0.0,0.286458333,0.096916299,0.114537444,0.846153846,0.382222222,0.427083333,0.809305555,0.140625,1.86160714,0.306748466,-0.1017090958775952,37.23093413529529,-0.8946741152034754,0.3726107009251912,97.65335123488352,Batter,APSU,austin peay state university,,,,,False,Austin Peay State University,55.0,1.0,Austin Peay,Austin Peay State University,Austin Peay,OVC,19.0,37.0,0.0,56.0,0.339,0.394,-0.055,238.0,1938.0,555.0,0.286,42.0,0.75,129.0,2.3,480.1,463.0,427.0,8.0,1441.0,464.0,50.0,0.974,49.0,59.0,610.0,11.43,53.0,0.95,18.0,20.0,0.378,49.0,0.88,13.0,366.0,6.5,1.0,847.0,0.437,456.0,277.0,1.65,8.5,,2.0,0.04,1.85,5.19
michael ross,SAM,19.0,Michael Ross,sa3041178,828374.0,2022,7.0,1.0,3.772925638492846,15.0,11.0,1.0,0.0,0.0,76.1,318.0,63.0,36.0,32.0,12.0,21.0,5.0,4.0,0.0,66.0,7.781659129391495,2.4759824502609304,3.14285714,1.4148471144348174,0.20754717,0.06603774,0.14150943,0.21575342,1.1004366445604137,0.23831776,0.73407202,5.449027166033599,-1.6761015275407534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pitcher,SAM,sam houston state university,,,,,False,Sam Houston State University,773.0,1.0,Sam Houston,Sam Houston State University,Sam Houston,WAC,31.0,25.0,0.0,56.0,0.554,0.597,-0.043,248.0,1961.0,600.0,0.306,43.0,0.77,111.0,1.98,484.2,331.0,281.0,5.22,1454.0,499.0,66.0,0.967,64.0,71.0,562.0,10.44,42.0,0.75,29.0,14.0,0.398,54.0,0.96,16.0,410.0,7.3,1.0,883.0,0.45,442.0,187.0,2.36,8.2,,23.0,0.41,1.55,3.47
michael ross,SAM,21.0,Michael Ross,sa3041178,828374.0,2024,13.0,0.0,3.2698961074486936,15.0,15.0,1.0,1.0,0.0,96.1,400.0,86.0,38.0,35.0,11.0,21.0,10.0,2.0,0.0,88.0,8.221453070156716,1.9619376644692164,4.19047619,1.0276816337695895,0.22,0.0525,0.1675,0.23306233,1.1107266142762229,0.27777778,0.77755906,4.891096592996528,-1.6212004855478348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pitcher,SAM,sam houston state university,,,,,False,Sam Houston State University,773.0,1.0,Sam Houston,Sam Houston State University,Sam Houston,CUSA,34.0,24.0,0.0,58.0,0.586,0.62,-0.034,271.0,1957.0,569.0,0.291,19.0,0.33,107.0,1.84,504.0,292.0,267.0,4.77,1512.0,437.0,47.0,0.976,56.0,37.0,511.0,9.13,52.0,0.9,26.0,18.0,0.383,99.0,1.71,33.0,382.0,6.6,3.0,874.0,0.447,471.0,170.0,2.77,8.4,,21.0,0.36,1.35,3.04
michael rounds,MASS,,Michael Rounds,sa3041208,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,107.0,122.0,22.0,14.0,7.0,0.0,1.0,11.0,12.0,13.0,24.0,1.0,1.0,0.0,3.0,1.0,0.0,0.205607476,0.106557377,0.196721311,0.541666666,0.295081967,0.29906542,0.594147387,0.093457944,3.2224277450899015,0.253012048,0.1458464791066944,9.838444215293546,-8.964735495809894,0.2924475752916492,52.32330045478351,Batter,MASS,university of massachusetts amherst,,,,,False,University of Massachusetts Amherst,505.0,1.0,Massachusetts,University of Massachusetts Amherst,Massachusetts,Atlantic 10,13.0,30.0,0.0,43.0,0.302,0.308,-0.006,172.0,1286.0,284.0,0.221,17.0,0.4,57.0,1.33,333.2,288.0,233.0,6.28,1001.0,367.0,67.0,0.953,73.0,37.0,380.0,10.25,18.0,0.42,15.0,23.0,0.326,34.0,0.79,12.0,185.0,4.3,,401.0,0.312,305.0,183.0,1.67,8.2,,3.0,0.07,1.69,
michael salina,SBU,20.0,Michael Salina,sa3041443,823745.0,2024,2.0,6.0,4.782857247115157,12.0,12.0,2.0,1.0,0.0,58.1,261.0,65.0,43.0,31.0,6.0,23.0,3.0,6.0,0.0,64.0,9.874285929528066,3.5485715059241487,2.7826087,0.9257143058932562,0.24521073,0.08812261,0.15708812,0.27659574,1.5085714614556769,0.35757576,0.5811138,4.849678221675328,-0.0668209745601711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pitcher,SBU,st. bonaventure university,,,,,False,St. Bonaventure University,832.0,1.0,St. Bonaventure,St. Bonaventure University,St. Bonaventure,Atlantic 10,18.0,31.0,0.0,49.0,0.367,0.344,0.023,193.0,1678.0,466.0,0.278,25.0,0.51,71.0,1.45,413.2,397.0,328.0,7.14,1241.0,437.0,75.0,0.957,72.0,62.0,532.0,11.57,31.0,0.63,21.0,18.0,0.369,30.0,0.61,11.0,279.0,5.7,1.0,650.0,0.387,359.0,225.0,1.6,7.8,,10.0,0.2,1.83,4.9
michael sandle,USA,22.0,Michael Sandle,sa3017048,688403.0,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,230.0,264.0,72.0,48.0,11.0,2.0,11.0,52.0,50.0,20.0,36.0,10.0,2.0,2.0,3.0,15.0,1.0,0.313043478,0.075757575,0.136363636,0.555555555,0.389312977,0.52173913,0.911052107,0.208695652,8.009126879054474,0.329729729,2.3733135412912816,49.508186174270286,12.454098773833884,0.407447746691813,133.61059372275136,Batter,USA,university of south alabama,10.0,298.0,Houston Astros,university of south alabama,True,University of South Alabama,800.0,1.0,South Alabama,University of South Alabama,South Alabama,Sun Belt,36.0,22.0,0.0,58.0,0.621,0.618,0.003,253.0,1882.0,465.0,0.247,38.0,0.66,77.0,1.33,511.0,244.0,206.0,3.63,1533.0,491.0,42.0,0.98,41.0,47.0,439.0,7.73,55.0,0.95,12.0,55.0,0.349,43.0,0.74,13.0,317.0,5.5,6.0,725.0,0.385,533.0,190.0,2.81,9.4,,9.0,0.16,1.23,
michael sansone,FAIR,21.0,Michael Sansone,sa3041532,,2021,9.0,2.0,2.577889348403342,12.0,9.0,4.0,1.0,1.0,66.1,275.0,52.0,20.0,19.0,2.0,15.0,9.0,1.0,0.0,73.0,9.904522233339158,2.0351758013710595,4.86666667,0.2713567735161413,0.26545455,0.05454545,0.21090909,0.20717131,1.0100502125323036,0.28409091,0.76502732,3.65484873416529,-1.0769593857619482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pitcher,FAIR,fairfield university,,,,,False,Fairfield University,285.0,1.0,Fairfield,Fairfield University,Fairfield,MAAC,39.0,5.0,0.0,44.0,0.886,0.817,0.069,171.0,1314.0,402.0,0.306,25.0,0.57,65.0,1.48,346.1,132.0,121.0,3.14,1039.0,339.0,34.0,0.976,44.0,45.0,278.0,7.22,40.0,0.91,20.0,18.0,0.399,49.0,1.11,22.0,299.0,6.8,8.0,611.0,0.465,319.0,101.0,3.16,8.3,,12.0,0.27,1.09,
michael sansone,FAIR,22.0,Michael Sansone,sa3041532,,2022,5.0,2.0,4.4780486138302456,11.0,11.0,0.0,0.0,0.0,68.1,268.0,49.0,35.0,34.0,12.0,12.0,3.0,2.0,0.0,78.0,10.27317034937527,1.5804877460577338,6.5,1.5804877460577338,0.29104478,0.04477612,0.24626866,0.19367589,0.892682893606683,0.22699387,0.61440678,5.676229794347379,-1.1981811805171336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pitcher,FAIR,fairfield university,,,,,False,Fairfield University,285.0,1.0,Fairfield,Fairfield University,Fairfield,MAAC,31.0,21.0,0.0,52.0,0.596,0.59,0.006,235.0,1839.0,527.0,0.287,41.0,0.79,111.0,2.13,458.2,320.0,279.0,5.47,1376.0,468.0,59.0,0.969,59.0,66.0,467.0,9.16,75.0,1.44,20.0,16.0,0.383,41.0,0.79,26.0,390.0,7.5,1.0,889.0,0.483,422.0,220.0,1.92,8.3,,13.0,0.25,1.5,4.32
michael schuler,EKU,,Michael Schuler,sa3041817,,2022,5.0,2.0,4.1086957373556,16.0,10.0,0.0,0.0,1.0,61.1,264.0,58.0,30.0,28.0,3.0,27.0,6.0,4.0,0.0,51.0,7.483695807326272,3.961956603878614,1.88888889,0.4402174004309571,0.19318182,0.10227273,0.09090909,0.25108225,1.3858695939493095,0.31073446,0.70276498,4.659588083743148,-0.5508923463875481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pitcher,EKU,eastern kentucky university,,,,,False,Eastern Kentucky University,255.0,1.0,Eastern Ky.,Eastern Kentucky University,Eastern Ky.,ASUN,38.0,20.0,0.0,58.0,0.655,0.575,0.08,294.0,1983.0,535.0,0.27,47.0,0.81,103.0,1.78,510.1,319.0,287.0,5.06,1531.0,519.0,52.0,0.975,64.0,61.0,505.0,8.91,69.0,1.19,29.0,6.0,0.376,43.0,0.74,13.0,376.0,6.5,5.0,861.0,0.434,504.0,270.0,1.87,8.9,,8.0,0.14,1.52,4.76
michael schuler,EKU,,Michael Schuler,sa3041817,,2023,3.0,2.0,5.285714285714286,20.0,10.0,0.0,0.0,1.0,63.0,286.0,74.0,44.0,37.0,9.0,24.0,4.0,3.0,0.0,59.0,8.428571428571429,3.4285714285714284,2.45833333,1.2857142857142858,0.20629371,0.08391608,0.12237762,0.28682171,1.5555555555555556,0.34210526,0.64876957,5.588978738633413,-0.3032644529191275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pitcher,EKU,eastern kentucky university,,,,,False,Eastern Kentucky University,255.0,1.0,Eastern Ky.,Eastern Kentucky University,Eastern Ky.,ASUN,29.0,30.0,0.0,59.0,0.492,0.494,-0.002,331.0,2007.0,525.0,0.262,57.0,0.97,92.0,1.56,513.0,410.0,358.0,6.28,1539.0,576.0,69.0,0.968,72.0,54.0,543.0,9.53,87.0,1.47,23.0,12.0,0.377,50.0,0.85,12.0,405.0,6.9,4.0,902.0,0.449,490.0,324.0,1.51,8.6,,12.0,0.2,1.69,5.68
michael seegers,IOWA,20.0,Michael Seegers,sa3041917,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,227.0,268.0,65.0,56.0,7.0,1.0,1.0,43.0,31.0,28.0,48.0,6.0,3.0,4.0,2.0,6.0,3.0,0.286343612,0.104477611,0.179104477,0.583333333,0.375,0.339207048,0.714207048,0.052863436,5.173673405632783,0.35359116,-0.8079390632919967,36.463974454657496,-9.003328642590587,0.347559343233253,80.19823471092238,Batter,IOWA,university of iowa,,,,,False,University of Iowa,391.0,1.0,Iowa,University of Iowa,Iowa,Big Ten,36.0,19.0,0.0,55.0,0.655,0.665,-0.01,263.0,1897.0,526.0,0.277,28.0,0.51,103.0,1.87,489.1,246.0,202.0,3.72,1468.0,456.0,51.0,0.974,61.0,86.0,374.0,6.88,50.0,0.91,22.0,22.0,0.386,42.0,0.76,14.0,358.0,6.5,5.0,797.0,0.42,609.0,255.0,2.39,11.2,,9.0,0.16,1.29,4.69
michael seegers,IOWA,21.0,Michael Seegers,sa3041917,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,227.0,277.0,73.0,57.0,7.0,5.0,4.0,57.0,31.0,36.0,31.0,7.0,1.0,6.0,7.0,17.0,4.0,0.321585903,0.129963898,0.111913357,1.161290322,0.42804428,0.449339207,0.877383487,0.127753304,8.4907002366796,0.357512953,0.7429643031209707,53.80822461731555,6.751901387048975,0.4111288568190543,114.34855280555828,Batter,IOWA,university of iowa,,,,,False,University of Iowa,391.0,1.0,Iowa,University of Iowa,Iowa,Big Ten,44.0,16.0,0.0,60.0,0.733,0.75,-0.017,326.0,2045.0,604.0,0.295,46.0,0.77,129.0,2.15,522.1,268.0,243.0,4.19,1567.0,503.0,41.0,0.981,97.0,105.0,391.0,6.74,70.0,1.17,32.0,28.0,0.413,102.0,1.7,16.0,489.0,8.2,6.0,975.0,0.477,630.0,310.0,2.03,10.9,,16.0,0.27,1.34,5.34
michael seegers,IOWA,22.0,Michael Seegers,sa3041917,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,199.0,239.0,57.0,45.0,9.0,1.0,2.0,45.0,32.0,25.0,24.0,9.0,1.0,5.0,6.0,10.0,0.0,0.28643216,0.10460251,0.10041841,1.041666666,0.388888888,0.371859296,0.760748184,0.085427136,6.976909475514901,0.316091954,1.8095598921645433,36.15113246638287,-4.916019929461588,0.3684221969710456,88.02931383681954,Batter,IOWA,university of iowa,,,,,False,University of Iowa,391.0,1.0,Iowa,University of Iowa,Iowa,Big Ten,31.0,23.0,0.0,54.0,0.574,0.632,-0.058,278.0,1872.0,563.0,0.301,35.0,0.65,111.0,2.06,470.2,330.0,303.0,5.79,1412.0,425.0,44.0,0.977,97.0,86.0,418.0,7.99,54.0,1.0,24.0,23.0,0.41,70.0,1.3,13.0,443.0,8.2,1.0,868.0,0.464,578.0,327.0,1.77,11.1,,16.0,0.3,1.58,6.25
michael simes,UML,20.0,Michael Simes,sa3042306,,2024,2.0,4.0,5.128491510817639,18.0,9.0,1.0,1.0,0.0,59.2,256.0,56.0,34.0,34.0,2.0,18.0,14.0,6.0,0.0,43.0,6.486033381328191,2.715083741021103,2.38888889,0.301675971224567,0.16796875,0.0703125,0.09765625,0.25,1.2402234372565533,0.30167598,0.63380282,5.023475710301917,0.105015800515722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pitcher,UML,university of massachusetts lowell,,,,,False,University of Massachusetts Lowell,925.0,1.0,UMass Lowell,University of Massachusetts Lowell,UMass Lowell,America East,24.0,31.0,0.0,55.0,0.436,0.421,0.015,240.0,1913.0,528.0,0.276,50.0,0.91,110.0,2.0,469.0,394.0,349.0,6.7,1407.0,511.0,61.0,0.969,72.0,52.0,551.0,10.57,40.0,0.73,17.0,8.0,0.369,49.0,0.89,19.0,331.0,6.0,1.0,770.0,0.403,335.0,266.0,1.26,6.4,,6.0,0.11,1.74,5.1
michael simonelli,SHU,,Michael Simonelli,sa3042329,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,159.0,204.0,47.0,36.0,8.0,1.0,2.0,38.0,22.0,29.0,37.0,9.0,5.0,2.0,1.0,17.0,9.0,0.295597484,0.142156862,0.181372549,0.783783783,0.420792079,0.396226415,0.817018494,0.100628931,7.099081260231768,0.36,-2.7486938532674685,37.71862763660453,4.593297128849251,0.403700435220605,113.866419016631,Batter,SHU,sacred heart university,,,,,False,Sacred Heart University,753.0,1.0,Sacred Heart,Sacred Heart University,Sacred Heart,NEC,35.0,23.0,0.0,58.0,0.603,0.549,0.054,274.0,1939.0,533.0,0.275,33.0,0.57,104.0,1.79,510.0,333.0,270.0,4.76,1529.0,486.0,100.0,0.953,64.0,80.0,514.0,9.07,41.0,0.71,16.0,41.0,0.384,118.0,2.03,39.0,371.0,6.4,3.0,794.0,0.409,415.0,257.0,1.61,7.3,,17.0,0.29,1.51,4.54
michael smith,PV,19.0,Michael Smith,sa3042607,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,169.0,240.0,56.0,32.0,13.0,2.0,9.0,65.0,52.0,50.0,49.0,15.0,3.0,3.0,0.0,24.0,10.0,0.331360946,0.208333333,0.204166666,1.020408163,0.510548523,0.591715976,1.102264499,0.26035503,8.223630600448406,0.412280701,-3.2860888484865427,71.65925156987892,29.177345155846936,0.5100658993680769,168.68181684569953,Batter,PV,prairie view aandm university,,,,,False,Prairie View A&M University,697.0,1.0,Prairie View,Prairie View A&M University,Prairie View,SWAC,29.0,26.0,0.0,55.0,0.527,0.42,0.107,272.0,1738.0,515.0,0.296,25.0,0.45,96.0,1.75,455.2,496.0,409.0,8.08,1367.0,445.0,100.0,0.948,94.0,75.0,606.0,11.97,31.0,0.56,30.0,60.0,0.408,126.0,2.29,32.0,416.0,7.6,1.0,738.0,0.425,369.0,291.0,1.27,7.3,,17.0,0.31,1.97,5.75
michael snyder,OU,23.0,Michael Snyder,sa3025194,688617.0,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,229.0,283.0,81.0,41.0,26.0,3.0,11.0,57.0,59.0,36.0,43.0,14.0,3.0,1.0,3.0,16.0,1.0,0.35371179,0.12720848,0.151943462,0.837209302,0.464539007,0.637554585,1.102093592,0.283842795,8.054433353434646,0.393258426,2.1159341540187597,73.51306972087964,24.802108900562377,0.4777160257312423,150.91689525905934,Batter,OU,university of oklahoma,10.0,304.0,Miami Marlins,university of oklahoma,True,University of Oklahoma,650.0,1.0,Oklahoma,University of Oklahoma,Oklahoma,Big 12,40.0,21.0,0.0,61.0,0.656,0.739,-0.083,311.0,2080.0,646.0,0.311,31.0,0.51,129.0,2.11,533.2,354.0,299.0,5.04,1601.0,500.0,69.0,0.968,52.0,66.0,522.0,8.8,73.0,1.2,34.0,18.0,0.411,94.0,1.54,27.0,492.0,8.1,6.0,1042.0,0.501,564.0,266.0,2.12,9.5,,24.0,0.39,1.48,4.49
michael snyder,WASH,21.0,Michael Snyder,sa3025194,688617.0,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,174.0,204.0,49.0,31.0,12.0,0.0,6.0,31.0,30.0,15.0,40.0,9.0,3.0,3.0,3.0,0.0,0.0,0.281609195,0.073529411,0.196078431,0.375,0.363184079,0.454022988,0.817207067,0.172413793,2.2118226525,0.328244274,-0.166884857462719,31.20205140374332,-1.5050978634533312,0.3702414095105223,95.39826032786398,Batter,WASH,university of washington,,,,,False,University of Washington,982.0,1.0,Washington,University of Washington,Washington,Pac-12,30.0,26.0,0.0,56.0,0.536,0.561,-0.025,200.0,1955.0,534.0,0.273,43.0,0.77,104.0,1.86,495.1,278.0,253.0,4.6,1486.0,519.0,51.0,0.975,36.0,50.0,489.0,8.88,48.0,0.86,22.0,16.0,0.352,37.0,0.66,8.0,318.0,5.7,5.0,798.0,0.408,474.0,208.0,2.28,8.6,,8.0,0.14,1.41,3.78
michael snyder,WASH,22.0,Michael Snyder,sa3025194,688617.0,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,193.0,237.0,49.0,28.0,9.0,1.0,11.0,36.0,49.0,24.0,56.0,16.0,4.0,0.0,4.0,0.0,1.0,0.25388601,0.101265822,0.236286919,0.428571428,0.375527426,0.481865284,0.85739271,0.227979274,3.3904293168723463,0.292307692,-0.7603416312485933,39.63421942145193,-1.939377920323965,0.3800940800316726,95.3350731129174,Batter,WASH,university of washington,,,,,False,University of Washington,982.0,1.0,Washington,University of Washington,Washington,Pac-12,35.0,20.0,0.0,55.0,0.636,0.614,0.022,265.0,1980.0,584.0,0.295,40.0,0.73,100.0,1.82,493.2,322.0,294.0,5.36,1481.0,535.0,49.0,0.976,52.0,73.0,521.0,9.5,84.0,1.53,30.0,2.0,0.393,33.0,0.6,14.0,415.0,7.5,4.0,944.0,0.477,424.0,207.0,2.05,7.7,,4.0,0.07,1.47,3.77
